zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
29638,34.36087,-82.3346,Donalds,SC,South Carolina,TRUE,,3815,25.3,45001,Abbeville,"{""45001"": 83.92, ""45047"": 16.08}",Abbeville|Greenwood,45001|45047,FALSE,FALSE,America/New_York
29639,34.31402,-82.4205,Due West,SC,South Carolina,TRUE,,1610,38.6,45001,Abbeville,"{""45001"": 100}",Abbeville,45001,FALSE,FALSE,America/New_York
29640,34.88706,-82.57725,Easley,SC,South Carolina,TRUE,,32397,146,45077,Pickens,"{""45077"": 100}",Pickens,45077,FALSE,FALSE,America/New_York
29642,34.77487,-82.56538,Easley,SC,South Carolina,TRUE,,33366,253.8,45007,Anderson,"{""45007"": 55.55, ""45077"": 44.45}",Anderson|Pickens,45007|45077,FALSE,FALSE,America/New_York
29643,34.50506,-82.97441,Fair Play,SC,South Carolina,TRUE,,2915,40.3,45073,Oconee,"{""45073"": 65.16, ""45007"": 34.84}",Oconee|Anderson,45073|45007,FALSE,FALSE,America/New_York
29644,34.66864,-82.19714,Fountain Inn,SC,South Carolina,TRUE,,21762,102.5,45045,Greenville,"{""45045"": 50.14, ""45059"": 49.86}",Greenville|Laurens,45045|45059,FALSE,FALSE,America/New_York
29645,34.59453,-82.12375,Gray Court,SC,South Carolina,TRUE,,10644,38.6,45059,Laurens,"{""45059"": 99.88, ""45045"": 0.12}",Laurens|Greenville,45059|45045,FALSE,FALSE,America/New_York
29646,34.13995,-82.15032,Greenwood,SC,South Carolina,TRUE,,28014,106.7,45047,Greenwood,"{""45047"": 96.05, ""45001"": 3.95}",Greenwood|Abbeville,45047|45001,FALSE,FALSE,America/New_York
29649,34.24354,-82.13825,Greenwood,SC,South Carolina,TRUE,,26696,192.2,45047,Greenwood,"{""45047"": 97.44, ""45001"": 2.56}",Greenwood|Abbeville,45047|45001,FALSE,FALSE,America/New_York
29650,34.89805,-82.25826,Greer,SC,South Carolina,TRUE,,38725,831.9,45045,Greenville,"{""45045"": 98.74, ""45083"": 1.26}",Greenville|Spartanburg,45045|45083,FALSE,FALSE,America/New_York
29651,34.94653,-82.22649,Greer,SC,South Carolina,TRUE,,53804,231.8,45045,Greenville,"{""45045"": 56.27, ""45083"": 43.73}",Greenville|Spartanburg,45045|45083,FALSE,FALSE,America/New_York
29653,34.30028,-82.23173,Hodges,SC,South Carolina,TRUE,,3844,20.9,45047,Greenwood,"{""45047"": 92.73, ""45001"": 7.27}",Greenwood|Abbeville,45047|45001,FALSE,FALSE,America/New_York
29654,34.46621,-82.36354,Honea Path,SC,South Carolina,TRUE,,9505,30.8,45007,Anderson,"{""45007"": 36.74, ""45001"": 29.52, ""45045"": 23.41, ""45059"": 10.33}",Anderson|Abbeville|Greenville|Laurens,45007|45001|45045|45059,FALSE,FALSE,America/New_York
29655,34.267,-82.64032,Iva,SC,South Carolina,TRUE,,8033,22.1,45001,Abbeville,"{""45001"": 54.97, ""45007"": 45.03}",Abbeville|Anderson,45001|45007,FALSE,FALSE,America/New_York
29657,34.76713,-82.68941,Liberty,SC,South Carolina,TRUE,,16344,99.6,45077,Pickens,"{""45077"": 76.18, ""45007"": 23.82}",Pickens|Anderson,45077|45007,FALSE,FALSE,America/New_York
29658,34.76191,-83.29858,Long Creek,SC,South Carolina,TRUE,,385,7,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29659,34.21167,-82.64535,Lowndesville,SC,South Carolina,TRUE,,146,130.3,45001,Abbeville,"{""45001"": 100}",Abbeville,45001,FALSE,FALSE,America/New_York
29661,35.06706,-82.53852,Marietta,SC,South Carolina,TRUE,,6243,29.7,45045,Greenville,"{""45045"": 80.17, ""45077"": 19.83}",Greenville|Pickens,45045|45077,FALSE,FALSE,America/New_York
29662,34.77837,-82.30557,Mauldin,SC,South Carolina,TRUE,,14583,1021.8,45045,Greenville,"{""45045"": 100}",Greenville,45045,FALSE,FALSE,America/New_York
29664,34.86393,-83.15991,Mountain Rest,SC,South Carolina,TRUE,,1908,7.5,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29665,34.72399,-82.91413,Newry,SC,South Carolina,TRUE,,341,446,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29666,34.12345,-81.99121,Ninety Six,SC,South Carolina,TRUE,,6351,20,45047,Greenwood,"{""45047"": 94.64, ""45081"": 5.36}",Greenwood|Saluda,45047|45081,FALSE,FALSE,America/New_York
29667,34.76446,-82.75655,Norris,SC,South Carolina,TRUE,,197,145.1,45077,Pickens,"{""45077"": 100}",Pickens,45077,FALSE,FALSE,America/New_York
29669,34.6405,-82.41495,Pelzer,SC,South Carolina,TRUE,,13789,86.3,45045,Greenville,"{""45045"": 72.14, ""45007"": 27.86}",Greenville|Anderson,45045|45007,FALSE,FALSE,America/New_York
29670,34.64191,-82.72455,Pendleton,SC,South Carolina,TRUE,,10422,71.8,45007,Anderson,"{""45007"": 95.25, ""45077"": 4.75}",Anderson|Pickens,45007|45077,FALSE,FALSE,America/New_York
29671,34.94071,-82.72057,Pickens,SC,South Carolina,TRUE,,19318,56.4,45077,Pickens,"{""45077"": 100}",Pickens,45077,FALSE,FALSE,America/New_York
29672,34.75036,-82.94257,Seneca,SC,South Carolina,TRUE,,12217,120.5,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29673,34.71901,-82.455,Piedmont,SC,South Carolina,TRUE,,30723,168.1,45045,Greenville,"{""45045"": 53.9, ""45007"": 46.1}",Greenville|Anderson,45045|45007,FALSE,FALSE,America/New_York
29676,34.93326,-82.96006,Salem,SC,South Carolina,TRUE,,5960,31.9,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29678,34.63365,-82.93991,Seneca,SC,South Carolina,TRUE,,23359,113.1,45073,Oconee,"{""45073"": 99.47, ""45077"": 0.53}",Oconee|Pickens,45073|45077,FALSE,FALSE,America/New_York
29680,34.69011,-82.29073,Simpsonville,SC,South Carolina,TRUE,,33768,448.6,45045,Greenville,"{""45045"": 100}",Greenville,45045,FALSE,FALSE,America/New_York
29681,34.76988,-82.22218,Simpsonville,SC,South Carolina,TRUE,,66168,584.8,45045,Greenville,"{""45045"": 97.43, ""45059"": 2.57}",Greenville|Laurens,45045|45059,FALSE,FALSE,America/New_York
29682,34.83295,-82.84701,Six Mile,SC,South Carolina,TRUE,,4010,60,45077,Pickens,"{""45077"": 100}",Pickens,45077,FALSE,FALSE,America/New_York
29683,35.03032,-82.49306,Slater,SC,South Carolina,TRUE,,382,1003.1,45045,Greenville,"{""45045"": 100}",Greenville,45045,FALSE,FALSE,America/New_York
29684,34.3791,-82.72722,Starr,SC,South Carolina,TRUE,,5621,36.9,45007,Anderson,"{""45007"": 100}",Anderson,45007,FALSE,FALSE,America/New_York
29685,34.98297,-82.84727,Sunset,SC,South Carolina,TRUE,,2038,8.9,45077,Pickens,"{""45077"": 100}",Pickens,45077,FALSE,FALSE,America/New_York
29686,34.92858,-83.04541,Tamassee,SC,South Carolina,TRUE,,863,10.4,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29687,34.9855,-82.32833,Taylors,SC,South Carolina,TRUE,,43398,347.4,45045,Greenville,"{""45045"": 100}",Greenville,45045,FALSE,FALSE,America/New_York
29689,34.53624,-82.87658,Townville,SC,South Carolina,TRUE,,4057,45.3,45007,Anderson,"{""45007"": 88.92, ""45073"": 11.08}",Anderson|Oconee,45007|45073,FALSE,FALSE,America/New_York
29690,35.06008,-82.42136,Travelers Rest,SC,South Carolina,TRUE,,26362,96.8,45045,Greenville,"{""45045"": 100}",Greenville,45045,FALSE,FALSE,America/New_York
29691,34.78547,-83.07669,Walhalla,SC,South Carolina,TRUE,,12337,76.6,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29692,34.42142,-82.22208,Ware Shoals,SC,South Carolina,TRUE,,4792,38.1,45059,Laurens,"{""45059"": 80.02, ""45047"": 12.64, ""45001"": 7.34}",Laurens|Greenwood|Abbeville,45059|45047|45001,FALSE,FALSE,America/New_York
29693,34.65641,-83.15284,Westminster,SC,South Carolina,TRUE,,13420,29.9,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29696,34.77458,-83.00771,West Union,SC,South Carolina,TRUE,,5102,89.9,45073,Oconee,"{""45073"": 100}",Oconee,45073,FALSE,FALSE,America/New_York
29697,34.62887,-82.54786,Williamston,SC,South Carolina,TRUE,,14253,140.3,45007,Anderson,"{""45007"": 100}",Anderson,45007,FALSE,FALSE,America/New_York
29702,35.11674,-81.47884,Blacksburg,SC,South Carolina,TRUE,,9535,39.4,45021,Cherokee,"{""45021"": 85.58, ""45091"": 14.42}",Cherokee|York,45021|45091,FALSE,FALSE,America/New_York
29704,34.82293,-80.91592,Catawba,SC,South Carolina,TRUE,,3512,51.6,45091,York,"{""45091"": 56.8, ""45023"": 43.2}",York|Chester,45091|45023,FALSE,FALSE,America/New_York
29706,34.71773,-81.23055,Chester,SC,South Carolina,TRUE,,19470,28,45023,Chester,"{""45023"": 99.72, ""45091"": 0.28}",Chester|York,45023|45091,FALSE,FALSE,America/New_York
29707,34.98148,-80.85669,Fort Mill,SC,South Carolina,TRUE,,31826,431.9,45057,Lancaster,"{""45057"": 100}",Lancaster,45057,FALSE,FALSE,America/New_York
29708,35.04655,-80.98604,Fort Mill,SC,South Carolina,TRUE,,42028,852.8,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29709,34.71882,-80.09752,Chesterfield,SC,South Carolina,TRUE,,5803,22.4,45025,Chesterfield,"{""45025"": 100}",Chesterfield,45025,FALSE,FALSE,America/New_York
29710,35.10598,-81.22209,Clover,SC,South Carolina,TRUE,,38528,130.4,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29712,34.79439,-80.98398,Edgemoor,SC,South Carolina,TRUE,,1797,24.1,45023,Chester,"{""45023"": 84.91, ""45091"": 15.09}",Chester|York,45023|45091,FALSE,FALSE,America/New_York
29714,34.71171,-80.9145,Fort Lawn,SC,South Carolina,TRUE,,3527,41.8,45023,Chester,"{""45023"": 100}",Chester,45023,FALSE,FALSE,America/New_York
29715,35.01028,-80.92752,Fort Mill,SC,South Carolina,TRUE,,41581,459,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29717,34.95119,-81.44304,Hickory Grove,SC,South Carolina,TRUE,,1564,16.2,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29718,34.6291,-80.35469,Jefferson,SC,South Carolina,TRUE,,3926,14.6,45025,Chesterfield,"{""45025"": 90.47, ""45055"": 6.96, ""45057"": 2.57}",Chesterfield|Kershaw|Lancaster,45025|45055|45057,FALSE,FALSE,America/New_York
29720,34.74265,-80.73684,Lancaster,SC,South Carolina,TRUE,,52308,70.9,45057,Lancaster,"{""45057"": 100}",Lancaster,45057,FALSE,FALSE,America/New_York
29724,34.77503,-81.01248,Lando,SC,South Carolina,TRUE,,18,19.8,45023,Chester,"{""45023"": 100}",Chester,45023,FALSE,FALSE,America/New_York
29726,34.85738,-81.23223,McConnells,SC,South Carolina,TRUE,,2099,20.1,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29727,34.71566,-80.2684,Mount Croghan,SC,South Carolina,TRUE,,1846,14.1,45025,Chesterfield,"{""45025"": 100}",Chesterfield,45025,FALSE,FALSE,America/New_York
29728,34.76831,-80.40445,Pageland,SC,South Carolina,TRUE,,9790,39.7,45025,Chesterfield,"{""45025"": 100}",Chesterfield,45025,FALSE,FALSE,America/New_York
29729,34.67716,-81.00528,Richburg,SC,South Carolina,TRUE,,2204,12.2,45023,Chester,"{""45023"": 100}",Chester,45023,FALSE,FALSE,America/New_York
29730,34.8878,-81.02116,Rock Hill,SC,South Carolina,TRUE,,56727,183.5,45091,York,"{""45091"": 95.39, ""45023"": 4.61}",York|Chester,45091|45023,FALSE,FALSE,America/New_York
29732,34.96979,-81.07963,Rock Hill,SC,South Carolina,TRUE,,57182,418.1,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29733,34.93945,-81.03173,Rock Hill,SC,South Carolina,TRUE,,1726,5213.1,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29741,34.72511,-80.20138,Ruby,SC,South Carolina,TRUE,,1824,19,45025,Chesterfield,"{""45025"": 100}",Chesterfield,45025,FALSE,FALSE,America/New_York
29742,34.86939,-81.38155,Sharon,SC,South Carolina,TRUE,,2378,11.4,45091,York,"{""45091"": 83.91, ""45023"": 16.09}",York|Chester,45091|45023,FALSE,FALSE,America/New_York
29743,35.02865,-81.40772,Smyrna,SC,South Carolina,TRUE,,1913,19.9,45091,York,"{""45091"": 84.53, ""45021"": 15.47}",York|Cherokee,45091|45021,FALSE,FALSE,America/New_York
29745,34.99549,-81.21573,York,SC,South Carolina,TRUE,,34352,97.7,45091,York,"{""45091"": 100}",York,45091,FALSE,FALSE,America/New_York
29801,33.58675,-81.69701,Aiken,SC,South Carolina,TRUE,,30148,130.9,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29803,33.45889,-81.70076,Aiken,SC,South Carolina,TRUE,,38849,117.6,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29805,33.6495,-81.61044,Aiken,SC,South Carolina,TRUE,,5113,20.3,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29809,33.41653,-81.6889,New Ellenton,SC,South Carolina,TRUE,,2326,166.4,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29810,32.99358,-81.3798,Allendale,SC,South Carolina,TRUE,,3651,11.1,45005,Allendale,"{""45005"": 100}",Allendale,45005,FALSE,FALSE,America/New_York
29812,33.21185,-81.37911,Barnwell,SC,South Carolina,TRUE,,10773,24,45011,Barnwell,"{""45011"": 97.67, ""45005"": 2.33}",Barnwell|Allendale,45011|45005,FALSE,FALSE,America/New_York
29816,33.50105,-81.87164,Bath,SC,South Carolina,TRUE,,973,629.6,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29817,33.36989,-81.27096,Blackville,SC,South Carolina,TRUE,,4392,14.8,45011,Barnwell,"{""45011"": 83.85, ""45009"": 16.15}",Barnwell|Bamberg,45011|45009,FALSE,FALSE,America/New_York
29819,34.04764,-82.22632,Bradley,SC,South Carolina,TRUE,,1328,6.2,45047,Greenwood,"{""45047"": 83.18, ""45001"": 11.28, ""45065"": 5.54}",Greenwood|Abbeville|McCormick,45047|45001|45065,FALSE,FALSE,America/New_York
29821,33.64242,-82.11667,Clarks Hill,SC,South Carolina,TRUE,,1019,7.1,45037,Edgefield,"{""45037"": 51.59, ""45065"": 48.41}",Edgefield|McCormick,45037|45065,FALSE,FALSE,America/New_York
29824,33.81647,-81.99666,Edgefield,SC,South Carolina,TRUE,,7637,12.6,45037,Edgefield,"{""45037"": 98.26, ""45081"": 1.74}",Edgefield|Saluda,45037|45081,FALSE,FALSE,America/New_York
29826,33.383,-81.36697,Elko,SC,South Carolina,TRUE,,219,41.9,45011,Barnwell,"{""45011"": 100}",Barnwell,45011,FALSE,FALSE,America/New_York
29827,32.96951,-81.24542,Fairfax,SC,South Carolina,TRUE,,3812,14.1,45005,Allendale,"{""45005"": 96.17, ""45049"": 3.83}",Allendale|Hampton,45005|45049,FALSE,FALSE,America/New_York
29828,33.52299,-81.82891,Gloverville,SC,South Carolina,TRUE,,672,397.2,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29829,33.57715,-81.85537,Graniteville,SC,South Carolina,TRUE,,11396,126.2,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29831,33.33657,-81.84293,Jackson,SC,South Carolina,TRUE,,4435,26.7,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29832,33.83922,-81.80656,Johnston,SC,South Carolina,TRUE,,5514,22.5,45037,Edgefield,"{""45037"": 66.76, ""45081"": 32.4, ""45003"": 0.84}",Edgefield|Saluda|Aiken,45037|45081|45003,FALSE,FALSE,America/New_York
29834,33.5178,-81.84216,Langley,SC,South Carolina,TRUE,,827,2050.1,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29835,33.91779,-82.29559,McCormick,SC,South Carolina,TRUE,,6149,13.9,45065,McCormick,"{""45065"": 85.45, ""45037"": 14.55}",McCormick|Edgefield,45065|45037,FALSE,FALSE,America/New_York
29836,33.09046,-81.50026,Martin,SC,South Carolina,TRUE,,276,1,45005,Allendale,"{""45005"": 83.09, ""45011"": 16.91}",Allendale|Barnwell,45005|45011,FALSE,FALSE,America/New_York
29838,33.73452,-82.1667,Modoc,SC,South Carolina,TRUE,,714,9.5,45037,Edgefield,"{""45037"": 60.52, ""45065"": 39.48}",Edgefield|McCormick,45037|45065,FALSE,FALSE,America/New_York
29840,33.99797,-82.52749,Mount Carmel,SC,South Carolina,TRUE,,379,4.7,45065,McCormick,"{""45065"": 100}",McCormick,45065,FALSE,FALSE,America/New_York
29841,33.52508,-81.93954,North Augusta,SC,South Carolina,TRUE,,32505,392.8,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29842,33.44559,-81.8645,Beech Island,SC,South Carolina,TRUE,,7896,73.7,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29843,33.18385,-81.18218,Olar,SC,South Carolina,TRUE,,1174,6.9,45009,Bamberg,"{""45009"": 81.28, ""45011"": 18.72}",Bamberg|Barnwell,45009|45011,FALSE,FALSE,America/New_York
29844,33.78528,-82.2142,Parksville,SC,South Carolina,TRUE,,112,41.4,45065,McCormick,"{""45065"": 100}",McCormick,45065,FALSE,FALSE,America/New_York
29845,33.8231,-82.20788,Plum Branch,SC,South Carolina,TRUE,,1155,6.2,45065,McCormick,"{""45065"": 92.36, ""45037"": 7.64}",McCormick|Edgefield,45065|45037,FALSE,FALSE,America/New_York
29847,33.69941,-81.84878,Trenton,SC,South Carolina,TRUE,,5060,21.6,45037,Edgefield,"{""45037"": 75.66, ""45003"": 24.34}",Edgefield|Aiken,45037|45003,FALSE,FALSE,America/New_York
29848,33.99616,-82.18304,Troy,SC,South Carolina,TRUE,,839,3.5,45065,McCormick,"{""45065"": 53.03, ""45047"": 38.06, ""45081"": 8.91}",McCormick|Greenwood|Saluda,45065|45047|45081,FALSE,FALSE,America/New_York
29849,33.10168,-81.23641,Ulmer,SC,South Carolina,TRUE,,334,3.1,45005,Allendale,"{""45005"": 73.58, ""45011"": 26.42}",Allendale|Barnwell,45005|45011,FALSE,FALSE,America/New_York
29851,33.51098,-81.81597,Warrenville,SC,South Carolina,TRUE,,8773,153.7,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29853,33.39871,-81.43217,Williston,SC,South Carolina,TRUE,,6205,19.7,45011,Barnwell,"{""45011"": 75.21, ""45003"": 24.79}",Barnwell|Aiken,45011|45003,FALSE,FALSE,America/New_York
29856,33.48365,-81.51276,Windsor,SC,South Carolina,TRUE,,3064,21.8,45003,Aiken,"{""45003"": 100}",Aiken,45003,FALSE,FALSE,America/New_York
29860,33.60667,-81.97776,North Augusta,SC,South Carolina,TRUE,,17149,121.8,45037,Edgefield,"{""45037"": 85.51, ""45003"": 14.49}",Edgefield|Aiken,45037|45003,FALSE,FALSE,America/New_York
29899,33.92801,-82.25064,McCormick,SC,South Carolina,TRUE,,860,880,45065,McCormick,"{""45065"": 100}",McCormick,45065,FALSE,FALSE,America/New_York
29902,32.37426,-80.69438,Beaufort,SC,South Carolina,TRUE,,16999,361.9,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29904,32.47899,-80.72198,Beaufort,SC,South Carolina,TRUE,,1164,113.2,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29905,32.35383,-80.69537,Parris Island,SC,South Carolina,TRUE,,1082,147.4,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29906,32.44521,-80.75159,Beaufort,SC,South Carolina,TRUE,,25772,221.3,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29907,32.45326,-80.60926,Beaufort,SC,South Carolina,TRUE,,14580,133.2,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29909,32.34042,-80.85465,Okatie,SC,South Carolina,TRUE,,23490,163,45013,Beaufort,"{""45013"": 98.37, ""45053"": 1.63}",Beaufort|Jasper,45013|45053,FALSE,FALSE,America/New_York
29910,32.2204,-80.88277,Bluffton,SC,South Carolina,TRUE,,47927,177.2,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29911,32.9327,-81.14536,Brunson,SC,South Carolina,TRUE,,1475,7.1,45049,Hampton,"{""45049"": 100}",Hampton,45049,FALSE,FALSE,America/New_York
29912,32.58262,-80.93102,Coosawhatchie,SC,South Carolina,TRUE,,0,0,45053,Jasper,"{""45053"": 100}",Jasper,45053,FALSE,FALSE,America/New_York
29915,32.11464,-80.86892,Daufuskie Island,SC,South Carolina,TRUE,,569,20.4,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29916,32.72863,-80.95708,Early Branch,SC,South Carolina,TRUE,,1799,10.9,45049,Hampton,"{""45049"": 63.06, ""45053"": 36.94}",Hampton|Jasper,45049|45053,FALSE,FALSE,America/New_York
29918,32.74461,-81.24899,Estill,SC,South Carolina,TRUE,,4776,17.1,45049,Hampton,"{""45049"": 100}",Hampton,45049,FALSE,FALSE,America/New_York
29920,32.36441,-80.54946,Saint Helena Island,SC,South Carolina,TRUE,,10482,41.5,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29921,32.68664,-81.18011,Furman,SC,South Carolina,TRUE,,510,38.3,45049,Hampton,"{""45049"": 100}",Hampton,45049,FALSE,FALSE,America/New_York
29922,32.59632,-81.27407,Garnett,SC,South Carolina,TRUE,,1092,2.9,45049,Hampton,"{""45049"": 66.78, ""45053"": 33.22}",Hampton|Jasper,45049|45053,FALSE,FALSE,America/New_York
29923,32.84821,-81.23856,Gifford,SC,South Carolina,TRUE,,201,12.6,45049,Hampton,"{""45049"": 100}",Hampton,45049,FALSE,FALSE,America/New_York
29924,32.87737,-81.10749,Hampton,SC,South Carolina,TRUE,,4609,36.4,45049,Hampton,"{""45049"": 100}",Hampton,45049,FALSE,FALSE,America/New_York
29926,32.22936,-80.74931,Hilton Head Island,SC,South Carolina,TRUE,,25384,341.5,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29927,32.24343,-81.04971,Hardeeville,SC,South Carolina,TRUE,,10297,19.8,45053,Jasper,"{""45053"": 99.59, ""45013"": 0.41}",Jasper|Beaufort,45053|45013,FALSE,FALSE,America/New_York
29928,32.16214,-80.76274,Hilton Head Island,SC,South Carolina,TRUE,,14680,273.8,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
29929,32.93805,-80.9434,Islandton,SC,South Carolina,TRUE,,982,4.8,45029,Colleton,"{""45029"": 100}",Colleton,45029,FALSE,FALSE,America/New_York
29932,32.82529,-81.34853,Luray,SC,South Carolina,TRUE,,283,1.6,45005,Allendale,"{""45005"": 88.73, ""45049"": 11.27}",Allendale|Hampton,45005|45049,FALSE,FALSE,America/New_York
29934,32.59651,-81.11245,Pineland,SC,South Carolina,TRUE,,457,2.3,45053,Jasper,"{""45053"": 87.42, ""45049"": 12.58}",Jasper|Hampton,45053|45049,FALSE,FALSE,America/New_York
29935,32.38277,-80.6963,Port Royal,SC,South Carolina,TRUE,,4594,760.4,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,FALSE,FALSE,America/New_York
